,name,latitude,longitude,address,state,loopcheck
689,Taco Via,38.93426,-94.35865,"['1221 NE Rice Rd', 'Lees Summit, MO 64086']",MO,"[""Lee's Summit MO""]"
690,Jimmy John's,38.91102,-94.36323,"['426 SE SR-291', ""Lee's Summit, MO 64063""]",MO,"[""Lee's Summit MO""]"
691,Burger King,38.93648,-94.37783,"['1399 NE Douglas Street', ""Lee'S Summit, MO 64086""]",MO,"[""Lee's Summit MO""]"
692,Popeyes Louisiana Kitchen,38.98519,-94.46406,"['7601 Raytown Rd', 'Raytown, MO 64138']",MO,"[""Lee's Summit MO""]"
693,McDonald's,38.9179872068803,-94.360888,"['900 NE Langsford Rd', ""Lee's Summit, MO 64086""]",MO,"[""Lee's Summit MO""]"
694,Sonic Drive-In,38.914067,-94.373017,"['300 SE Third', 'Lees Summit, MO 64063']",MO,"[""Lee's Summit MO""]"
695,Hardee's Restaurant,38.91171,-94.39651,"['1100 SW 3rd St', 'Lees Summit, MO 64081']",MO,"[""Lee's Summit MO""]"
696,Panera Bread,38.9353954042508,-94.3776400387287,"['1305 NE Douglas St', ""Lee's Summit, MO 64086""]",MO,"[""Lee's Summit MO""]"
697,Chipotle Mexican Grill,38.9286360190202,-94.4090259684194,"['1716 NW Chipman Rd', 'Lees Summit, MO 64081']",MO,"[""Lee's Summit MO""]"
698,PepperJax Grill,38.9287209469889,-94.4090457145821,"['1720 NW Chipman Rd', ""Lee's Summit, MO 64081""]",MO,"[""Lee's Summit MO""]"
699,Taco Bell,38.924271,-94.400067,"['615 Libby Lane', 'Lees Summit, MO 64063']",MO,"[""Lee's Summit MO""]"
700,Taco Bell,38.92289,-94.35993,"['605 NE Highway 291', 'Lees Summit, MO 64086']",MO,"[""Lee's Summit MO""]"
701,McDonald's,38.9252159043481,-94.3990977108479,"['901 Chipman Rd', ""Lee's Summit, MO 64063""]",MO,"[""Lee's Summit MO""]"
702,Panera Bread,38.9266360421776,-94.4064381253595,"['1686 NW Chipman Rd', ""Lee's Summit, MO 64081""]",MO,"[""Lee's Summit MO""]"
703,Freddy's Frozen Custard & Steakburgers,38.986371,-94.463607,"['10019 E 350th Hwy', 'Raytown, MO 64138']",MO,"[""Lee's Summit MO""]"
704,Burger King,38.9831237792969,-94.3587036132812,"['850 NE Woods Chapel Rd', 'Lees Summit, MO 64064']",MO,"[""Lee's Summit MO""]"
705,Jimmy John's,38.9806312,-94.3616917,"['3680 NE Akin Dr', 'Ste 142', ""Lee's Summit, MO 64064""]",MO,"[""Lee's Summit MO""]"
706,Brick's Pub and Grub,38.9126,-94.37684,"['18 SE 3rd St', ""Lee's Summit, MO 64063""]",MO,"[""Lee's Summit MO""]"
707,McDonald's,38.9035159206339,-94.338881215117,"['1809 SE Blue Pkwy', ""Lee's Summit, MO 64063""]",MO,"[""Lee's Summit MO""]"
708,Waffle House,38.9414719,-94.3778936,"['1699 NE Douglas St', ""Lee's Summit, MO 64086""]",MO,"[""Lee's Summit MO""]"
709,Taco Bell,38.903377,-94.342563,"['1700 SE Blue Parkway', 'Lees Summit, MO 64063']",MO,"[""Lee's Summit MO""]"
710,KFC,38.9184131,-94.360911,"['300 Rice Rd', 'Lees Summit, MO 64086']",MO,"[""Lee's Summit MO""]"
711,Sonic Drive-In,38.852841,-94.3708461,"['180 SE Mo-150 Hwy', ""Lee's Summit, MO 64082""]",MO,"[""Lee's Summit MO""]"
712,Subway,38.92677,-94.411,"['1808 A Nw Chipman Rd', ""Lee's Summit, MO 64063""]",MO,"[""Lee's Summit MO""]"
713,Jimmy John's,38.9267639,-94.4006451,"['695 NW Blue Pkwy', ""Lee's Summit, MO 64086""]",MO,"[""Lee's Summit MO""]"
714,McDonald's,38.9127015663196,-94.4479076471339,"['3275 SW 3rd St', ""Lee's Summit, MO 64081""]",MO,"[""Lee's Summit MO""]"
715,Long John Silver's,38.92473,-94.35938,"['707 NE Rice Rd', 'Lees Summit, MO 64086']",MO,"[""Lee's Summit MO""]"
716,Sonic Drive-In,38.91618,-94.33778,"['1901 E Langsford Rd', 'Lees Summit, MO 64063']",MO,"[""Lee's Summit MO""]"
717,Taco Bell,38.852689,-94.380984,"['3701 SW Hollywood Drive', 'Lees Summit, MO 64082']",MO,"[""Lee's Summit MO""]"
718,Sonic Drive-In,38.932917,-94.378012,"['1135 NE Douglas', 'Lees Summit, MO 64086']",MO,"[""Lee's Summit MO""]"
719,Sonic Drive-In,38.9814491,-94.3610293,"['3740 NE Ralph Powell Rd', ""Lee's Summit, MO 64064""]",MO,"[""Lee's Summit MO""]"
720,KFC,38.9888498693407,-94.4648552825756,"['9924 Highway 350 E', 'Raytown, MO 64133']",MO,"[""Lee's Summit MO""]"
721,Arby's,38.85314,-94.37988,"['200 SW State Rte 150', 'Lees Summit, MO 64082']",MO,"[""Lee's Summit MO""]"
722,Burger King,38.98823,-94.46522,"['9945 East 350 Hwy', 'Raytown, MO 64133']",MO,"[""Lee's Summit MO""]"
723,Burger King,38.924124,-94.359328,"['637 North Mo Hwy 291', ""Lee'S Summit, MO 64086""]",MO,"[""Lee's Summit MO""]"
724,Dairy Queen,38.910796,-94.3753980472684,"['400 SE Douglas St', 'Lees Summit, MO 64063']",MO,"[""Lee's Summit MO""]"
725,McDonald's,38.852149693905,-94.3778076767921,"['125 SW M150 Hwy', 'Lees Summit, MO 64082']",MO,"[""Lee's Summit MO""]"
726,Subway,38.9837421,-94.4592494,"['10300 E 350 Hwy', 'Wal-Mart', 'Raytown, MO 64138']",MO,"[""Lee's Summit MO""]"
727,Subway,38.8543872092102,-94.3798900196434,"['3532 SW Market', 'Lees Summit, MO 64082']",MO,"[""Lee's Summit MO""]"
728,Chick-fil-A,39.8142747,-94.81442,"['5303 N Belt Hwy', 'Saint Joseph, MO 64506']",MO,['St Joseph MO']
729,Wendy's,39.753661,-94.803131,"['1411 S. Belt Highway', 'St.Joseph, MO 64507']",MO,['St Joseph MO']
730,Dairy Barn,39.76002,-94.94589,"['103 St Joseph St', 'Wathena, KS 66090']",KS,['St Joseph MO']
731,Gyro Paradise,39.7780809153146,-94.8017403976196,"['1209 N Belt Hwy', 'St. Joseph, MO 64506']",MO,['St Joseph MO']
732,Chipotle Mexican Grill,39.8136548492808,-94.813866381003,"['5107 N Belt Hwy', 'Ste 101', 'Saint Joseph, MO 64506']",MO,['St Joseph MO']
733,Freddy's Frozen Custard & Steakburgers,39.7680052353982,-94.8036585007041,"['228 N Belt Hwy', 'Saint Joseph, MO 64506']",MO,['St Joseph MO']
734,Taco John's,39.7849739510312,-94.8029270768166,"['2205 N Belt Hwy', 'St Joseph, MO 64506']",MO,['St Joseph MO']
735,Five Guys,39.7762377,-94.8028084,"['3700 Frederick Blvd', 'Ste A', 'St. Joseph, MO 64506']",MO,['St Joseph MO']
736,El Taco H,39.7765045166016,-94.8307113647461,"['2420 Frederick Ave', 'St. Joseph, MO 64506']",MO,['St Joseph MO']
737,Arby's,39.7817507,-94.803462,"['1604 N Belt Hwy', 'Saint Joseph, MO 64506']",MO,['St Joseph MO']
738,KFC,39.759665166982,-94.8030531296439,"['813 S Belt Hwy', 'Saint Joseph, MO 64507']",MO,['St Joseph MO']
739,Wendy's,39.7811745,-94.802681,"['1601 N. Belt', 'St.Joseph, MO 64506']",MO,['St Joseph MO']
740,KFC,39.8156147,-94.8158838190317,"['5332 N Belt Hwy', 'Saint Joseph, MO 64506']",MO,['St Joseph MO']
741,Long John Silver's,39.7820677,-94.802264,"['1701 N Belt Hwy', 'Saint Joseph, MO 64506']",MO,['St Joseph MO']
742,Taco Bell,39.734292,-94.8011,"['3402 S Belt Hwy', 'Saint Joseph, MO 64503']",MO,['St Joseph MO']
743,McDonald's,39.7713205882863,-94.8030155897141,"['601 N Belt Hwy', 'St. Joseph, MO 64506']",MO,['St Joseph MO']
744,Jimmy John's,39.75731,-94.80408,"['1040 S Belt Hwy', 'St. Joseph, MO 64507']",MO,['St Joseph MO']
745,Taco Bandido,39.77832,-94.85427,"['1601 Saint Joseph Ave', 'Saint Joseph, MO 64505']",MO,['St Joseph MO']
746,Taco Bell,39.768087,-94.80359,"['320 N. Belt Hwy.', 'Saint Joseph, MO 64506']",MO,['St Joseph MO']
747,Kris & Kate's Ice Cream Treats,39.7878646946978,-94.8064538932541,"['2330 N 36th St', 'Saint Joseph, MO 64506']",MO,['St Joseph MO']
748,Arby's,39.7223892211914,-94.7858352661133,"['4601 S Leonard Rd', 'Saint Joseph, MO 64507']",MO,['St Joseph MO']
749,Burger King,39.7527122497559,-94.8027191162109,"['1517 S Belt Hwy', 'Saint Joseph, MO 64507']",MO,['St Joseph MO']
750,Taco Bell,39.799141,-94.814812,"['3301 North Belt Hwy', 'Saint Joseph, MO 64506']",MO,['St Joseph MO']
751,Burger King,39.7785263061523,-94.8036956787109,"['1212 N Belt Hwy', 'Saint Joseph, MO 64506']",MO,['St Joseph MO']
752,McDonald's,39.713086,-94.872917,"['6018 Lake Ave', 'St. Joseph, MO 64504']",MO,['St Joseph MO']
753,Subway,39.798413,-94.8147854,"['3114 N Belt Hwy', 'St Joseph, MO 64506']",MO,['St Joseph MO']
754,McDonald's,39.7539795,-94.768931,"['1310 S Riverside Rd', 'Saint Joseph, MO 64507']",MO,['St Joseph MO']
755,Sonic Drive-In,39.7238939,-94.7914311,"['4303 Commonwealth Ct', 'Ste 2A', 'Saint Joseph, MO 64503']",MO,['St Joseph MO']
756,Burger King,39.784008026123,-94.8509826660156,"['715 E Highland Ave', 'Saint Joseph, MO 64505']",MO,['St Joseph MO']
757,McDonald's,39.8019177,-94.8160525,"['3504 N Belt Hwy', 'St. Joseph, MO 64506']",MO,['St Joseph MO']
758,McDonald's,39.725092,-94.7899,"['4219 S 169th Hwy', 'St. Joseph, MO 64503']",MO,['St Joseph MO']
759,McDonald's,39.7341509601669,-94.8005098803333,"['3417 S Belt Hwy', 'St. Joseph, MO 64503']",MO,['St Joseph MO']
760,Subway,39.7707429423602,-94.8030663260748,"['501 N Belt Hwy', 'St. Joseph, MO 64506']",MO,['St Joseph MO']
761,Subway,39.72379,-94.78498,"['4514 Hwy 169 S', 'St Joseph, MO 64507']",MO,['St Joseph MO']
762,Subway,39.771549,-94.842526,"['1405 Frederick Ave', 'St Joseph, MO 64501']",MO,['St Joseph MO']
763,Subway,39.7370046645697,-94.8042218768703,"['3022 S Belt Hwy', 'St Joseph, MO 64503']",MO,['St Joseph MO']
764,Chicken Coop,38.7893028259277,-90.6308441162109,"['449 S Church St', 'Saint Peters, MO 63376']",MO,['St Charles MO']
765,Culver's,38.789253,-90.565246,"['2750 Muegge Rd', 'Saint Charles, MO 63303']",MO,['St Charles MO']
766,Smashburger,38.7820242952788,-90.5332115010579,"['1981 Zumbehl Rd', 'St Charles, MO 63303']",MO,['St Charles MO']
767,Lion's Choice,38.81927,-90.51257,"['3140 Elm Point Industrial Dr', 'St. Charles, MO 63301']",MO,['St Charles MO']
768,Raising Cane's Chicken Fingers,38.7839479,-90.5025986,"['1840 First Capitol Dr', 'St. Charles, MO 63301']",MO,['St Charles MO']
769,Chick-fil-A,38.7559366168911,-90.4320098148148,"['12450 Saint Charles Rock Rd', 'Bridgeton, MO 63044']",MO,['St Charles MO']
770,Wendy's,38.78972,-90.565196,"['2760 Muegge Road', 'St.Charles, MO 63303']",MO,['St Charles MO']
771,Popeyes Louisiana Kitchen,38.745444,-90.591857,"['1640 Jungermann Rd', 'Saint Peters, MO 63304']",MO,['St Charles MO']
772,Potbelly Sandwich Shop,38.783558,-90.502446,"['1950 1st Capitol Dr', 'St. Charles, MO 63301']",MO,['St Charles MO']
773,QDOBA Mexican Eats,38.77189,-90.49488,"['1315 Bass Pro Dr', 'St. Charles, MO 63301']",MO,['St Charles MO']
774,Pretzel Stop,38.74488,-90.59222,"['1650 Jungermann Rd', 'Saint Peters, MO 63304']",MO,['St Charles MO']
775,Lion's Choice,38.791387,-90.561147,"['3807 Veterans Memorial Pkwy', 'St. Peters, MO 63376']",MO,['St Charles MO']
776,Jack in the Box,38.781742,-90.53186,"['1992 Zumbehl Rd', 'Saint Charles, MO 63303']",MO,['St Charles MO']
777,Jimmy John's,38.785933776732,-90.4951753,"['100 N Kingshighway St', 'St. Charles, MO 63301']",MO,['St Charles MO']
778,Chick-fil-A,38.741652,-90.6336115,"['6180 Mid Rivers Mall Dr', 'Saint Peters, MO 63304']",MO,['St Charles MO']
779,Sonic Drive-In,38.762286,-90.5317189,"['2001 Old Hwy 94 S', 'Saint Charles, MO 63303']",MO,['St Charles MO']
780,Busloop Burgers,38.7297608,-90.3851359,"['10462 St Charles Rock Rd', 'Saint Louis, MO 63074']",MO,['St Charles MO']
781,Taco Bell,38.780285,-90.531745,"['2003 Zumbehl Rd', 'Saint Charles, MO 63303']",MO,['St Charles MO']
782,Arby's,38.7839195921217,-90.5009257024951,"['1830 1st Capitol Dr', 'Saint Charles, MO 63301']",MO,['St Charles MO']
783,Chipotle Mexican Grill,38.7506973700152,-90.4278738,"['3533 Mckelvey Rd', 'Bridgeton, MO 63044']",MO,['St Charles MO']
784,Steak ’n Shake,38.7802315,-90.5087652,"['2221 First Capitol Dr', 'St. Charles, MO 63301']",MO,['St Charles MO']
785,Freddy's Frozen Custard and Steakburgers,38.79217,-90.564,"['3889 Veterans Memorial Pkwy', 'St. Peters, MO 63376']",MO,['St Charles MO']
786,Taco Bell,38.778439,-90.488099,"['620 S. Fifth Street', 'Saint Charles, MO 63301']",MO,['St Charles MO']
787,Lion's Choice,38.7394804,-90.4019099,"['11265 St Charles Rock Rd', 'Bridgeton, MO 63044']",MO,['St Charles MO']
788,O! Wing Plus,38.6906491,-90.3819558,"['10094 Page Ave', 'Saint Louis, MO 63132']",MO,['St Charles MO']
789,Raising Cane's Chicken Fingers,38.795575,-90.616226,"['1600 Mid Rivers Mall Dr', 'Saint Peters, MO 63376']",MO,['St Charles MO']
790,Kimcheese,38.68037,-90.49821,"['13435 Olive Blvd', 'Chesterfield, MO 63017']",MO,['St Charles MO']
791,White Castle,38.76151,-90.53111,"['2000 S Old Hwy 94', 'St. Charles, MO 63303']",MO,['St Charles MO']
792,Wendy's,38.7444111076875,-90.5925081494721,"['1676 Jungermann Rd', 'St.Peters, MO 63304']",MO,['St Charles MO']
793,Fuzzy's Taco Shop,38.78419,-90.510593,"['2412 West Clay St', 'St. Charles, MO 63301']",MO,['St Charles MO']
794,MOD Pizza,38.7836364047124,-90.5025452919642,"['1988 1st Capitol Dr', 'Saint Charles, MO 63301']",MO,['St Charles MO']
795,Big Jay's Fish Chicken & Shrimp,38.72106,-90.36814,"['9701 St Charles Rock Rd', 'Saint Louis, MO 63114']",MO,['St Charles MO']
796,Hardee's / Red Burrito,38.807922,-90.47529,"['2701 Mo-94 N', 'Saint Charles, MO 63301']",MO,['St Charles MO']
797,Freddy's Frozen Custard & Steakburgers,38.754897,-90.586656,"['1365 Jungermann Rd', 'St. Peters, MO 63376']",MO,['St Charles MO']
798,Freddy's Frozen Custard & Steakburgers,38.67387,-90.41074,"['10457 Olive Blvd', 'Creve Coeur, MO 63141']",MO,['St Charles MO']
799,White Castle,38.795822,-90.576751,"[""4201 Veteran's Memorial Pkwy"", 'St. Peters, MO 63376']",MO,['St Charles MO']
800,Chuck A Burger,38.713298,-90.354098,"['9025 St Charles Rock Rd', 'Saint Louis, MO 63114']",MO,['St Charles MO']
801,Firehouse Subs Mark Twain Village,38.77202,-90.49614,"['1365 Bass Pro Dr', 'Saint Charles, MO 63301']",MO,['St Charles MO']
802,Taco Bell,38.790998,-90.572634,"['4120 Mexico Road', 'Saint Peters, MO 63376']",MO,['St Charles MO']
803,Burger King,38.777344,-90.509525,"['2320 1st Capitol Dr', 'St. Charles, MO 63301']",MO,['St Charles MO']
804,Jimmy John's,38.8214007,-90.5140242,"['3754 Elm St', 'St. Charles, MO 63303']",MO,['St Charles MO']
805,Long John Silver's,38.797059,-90.580691,"['4401 Veterans Memorial Hwy', 'Saint Peters, MO 63376']",MO,['St Charles MO']
806,McDonald's,38.7725830301339,-90.4914218428462,"['1160 S 5th St', 'St. Charles, MO 63301']",MO,['St Charles MO']
807,McDonald's,38.8193603316198,-90.5139702558517,"['3701 Elm St', 'St. Charles, MO 63301']",MO,['St Charles MO']
808,Casa Mia Mexican Kitchen,38.789877,-90.575842,"['235 Jungermann Rd', 'Ste 201', 'St Peters, MO 63376']",MO,['St Charles MO']
809,Wendy's,38.7470207,-90.4220886,"['11961 Paul Mayer', 'Bridgeton, MO 63044']",MO,['St Charles MO']
810,Raising Cane's Chicken Fingers,38.734956,-90.395207,"['11080 Saint Charles Rock Rd', 'St Ann, MO 63074']",MO,['St Charles MO']
811,Wendy's,38.7938959186632,-90.4486356675625,"['13945 Missouri Bottom Road', 'Bridgeton, MO 63044']",MO,['St Charles MO']
812,Jimmy John's,38.7678032,-90.5221641,"['1696 Country Club Plaza Dr', 'St. Charles, MO 63303']",MO,['St Charles MO']
813,Sonic Drive-In,38.8221407,-90.5176233,"['3851 Elm St', 'St. Charles, MO 63301']",MO,['St Charles MO']
814,Rosy's Cakes & Paco's Tacos,38.78977,-90.6083699,"['6240 Mexico Rd', 'Saint Peters, MO 63376']",MO,['St Charles MO']
815,Wendy's,38.691917,-90.397535,"['10710 Page Ave', 'St.Louis, MO 63132']",MO,['St Charles MO']
816,Firehouse Subs,38.7639423817789,-90.6337502718825,"['4508 Mid Rivers Mall Dr', 'Cottleville, MO 63376']",MO,['St Charles MO']
817,Chick-fil-A,38.7790717,-90.6992768,"['2106 Highway K', 'O Fallon, MO 63368']",MO,['St Charles MO']
818,Arby's,38.8211326599121,-90.515022277832,"['3786 Elm St', 'Saint Charles, MO 63301']",MO,['St Charles MO']
819,Taco Bell,38.788421,-90.512585,"['2203 Droste Rd.', 'Saint Charles, MO 63301']",MO,['St Charles MO']
820,Dollar Express Chinese restaurant,38.69106,-90.38301,"['10041 Page Ave', 'St Louis, MO 63132']",MO,['St Charles MO']
821,Jack in the Box,38.7746719824854,-90.4898397624493,"['1016 S 5th St', 'Saint Charles, MO 63301']",MO,['St Charles MO']
822,Wendy's,38.79509,-90.62269,"['275 Mid Rivers Mall Dr', 'St.Peters, MO 63376']",MO,['St Charles MO']
823,Angelo's Chicago Taste,38.7655205,-90.3690461,"['5908 N Lindbergh Blvd', 'Hazelwood, MO 63042']",MO,['St Charles MO']
824,Raising Cane's Chicken Fingers,38.744603,-90.635172,"['6095 Mid Rivers Mall Dr', 'Saint Peters, MO 63304']",MO,['St Charles MO']
825,McDonald's,38.7618241810991,-90.4548548616003,"['3296 Rider Trl S', 'Earth City, MO 63045']",MO,['St Charles MO']
826,Jack in the Box,38.8204166262762,-90.5137811601163,"['3710 Elm St', 'Saint Charles, MO 63301']",MO,['St Charles MO']
827,Lion's Choice,38.7993457,-90.7014496,"['8710 Veterans Memorial Pkwy', ""O'Fallon, MO 63366""]",MO,['St Charles MO']
828,Subway,38.8197080302247,-90.5147073102505,"['3735 Elm St', 'St Charles, MO 63301']",MO,['St Charles MO']
829,Pickleman's Gourmet Cafe,38.7831930630346,-90.5349918857614,"['2041 Zumbehl Rd', 'Unit 18', 'St. Charles, MO 63303']",MO,['St Charles MO']
830,Freddy's Frozen Custard & Steakburgers,38.7477677,-90.6352097,"['6031 Mid Rivers Mall Dr', 'Cottleville, MO 63304']",MO,['St Charles MO']
831,Lion's Choice,38.671211,-90.447792,"['12010 Olive Blvd', 'Creve Coeur, MO 63141']",MO,['St Charles MO']
832,Firehouse Subs,38.7143822,-90.44944,"['12316 Dorsett Rd', 'Maryland Heights, MO 63043']",MO,['St Charles MO']
833,Chick-fil-A,38.668854,-90.6043752,"['17365 Chesterfield Airport Rd', 'Chesterfield, MO 63005']",MO,['St Charles MO']
834,Dairy Queen Grill & Chill,38.8066093659013,-90.4753974080086,"['301 Little Hills Industrial Blvd', 'Saint Charles, MO 63301']",MO,['St Charles MO']
835,Smashburger,38.64521523754,-90.566148322971,"['1671 Clarkson Rd', 'Chesterfield, MO 63017']",MO,['St Charles MO']
836,Popeyes Louisiana Kitchen,38.735718,-90.400754,"['953 NW Plaza Dr', 'St. Ann, MO 63074']",MO,['St Charles MO']
837,Raising Cane's Chicken Fingers,38.66782,-90.60329,"['17360 Chesterfield Airport Rd', 'Chesterfield, MO 63005']",MO,['St Charles MO']
838,McDonald's,38.779078,-90.530077,"['1890 Zumbehl Rd', 'St. Charles, MO 63303']",MO,['St Charles MO']
839,Dairy Queen Grill & Chill,38.781157,-90.50772,"['2195 First Capitol Dr', 'Saint Charles, MO 63301']",MO,['St Charles MO']
840,Blaze Fast-Fire'd Pizza,38.8004070126366,-90.6173587993667,"['5246 N Service Rd', 'St Peters, MO 63376']",MO,['St Charles MO']
841,Fozzie's Sandwich Emporium,38.631246,-90.318997,"['1170 S Big Bend Blvd', 'Richmond Heights, MO 63117']",MO,['St Charles MO']
842,Potbelly Sandwich Shop,38.6714789636581,-90.4392361999591,"['11615 Olive Blvd', 'Creve Coeur, MO 63141']",MO,['St Charles MO']
843,Soulard Gyro,38.794725464665,-90.6982974443809,"['1280 State Hwy K', ""O'Fallon, MO 63366""]",MO,['St Charles MO']
844,KFC,38.7915297018832,-90.5738908453627,"['4118 Mexico Rd', 'Saint Peters, MO 63376']",MO,['St Charles MO']
845,Jersey Mike's Subs,38.668891,-90.598396,"['17273 Chesterfield Airport Rd', 'Chesterfield, MO 63005']",MO,['St Charles MO']
846,McAlister's Deli,38.7890692588422,-90.627241,"['7106 Mexico Rd', 'St. Peters, MO 63376']",MO,['St Charles MO']
847,Popeyes Louisiana Kitchen,38.797033,-90.65669,"['401 Salt Lick Rd', 'St Peters, MO 63376']",MO,['St Charles MO']
848,Lee's Famous Recipe Chicken,38.7890014648438,-90.6281204223633,"['690 Starwood Dr', 'Saint Peters, MO 63376']",MO,['St Charles MO']
849,McDonald's,38.746421200336,-90.5784901231527,"['24 Harvester Sq', 'St. Charles, MO 63303']",MO,['St Charles MO']
850,Dairy Queen Grill & Chill,38.7505513638735,-90.5622473359108,"['1450 Jungs Station Rd', 'Harvester, MO 63303']",MO,['St Charles MO']
851,White Castle,38.777632,-90.699229,"['2212 Hwy K', ""O' Fallon, MO 63366""]",MO,['St Charles MO']
852,Wendy's,38.7918921652669,-90.6967021868417,"['1390 Mexico Loop Rd E', 'Ofallon, MO 63366']",MO,['St Charles MO']
853,Lees Famous Recipe,38.7750816345215,-90.4896392822266,"['1012 S 5th St', 'Saint Charles, MO 63301']",MO,['St Charles MO']
854,Arby's,38.71416,-90.45819,"['12730 Dorsett Rd', 'Maryland Heights, MO 63043']",MO,['St Charles MO']
855,Jersey Mike's Subs,38.77375,-90.698821,"['2508 Hwy K', 'Ofallon, MO 63368']",MO,['St Charles MO']
856,Pop's Kitchen,38.7199501849824,-90.3666801005602,"['9641 St Charles Rock Rd', 'St Louis, MO 63114']",MO,['St Charles MO']
857,McDonald's,38.7910213542958,-90.6058659113478,"['199 Spencer Rd', 'Saint Peters, MO 63376']",MO,['St Charles MO']
858,White Castle,38.7148857,-90.4385214,"['12025 Dorsett Rd', 'Maryland Heights, MO 63043']",MO,['St Charles MO']
